state_date,state_step,factor_1,factor_2,prediction_date,target_quarter,stage,cutoff_month,fallback_used
,185,-2.8105315111635485,0.010814783145375524,2016-10-01,2016-Q4,Late,2016-12-31,full_ar1
,186,-3.5001628890683407,0.283620787441521,2016-10-01,2016-Q4,Late,2016-12-31,full_ar1
,187,-3.4671823510037854,0.2656623748586084,2016-10-01,2016-Q4,Late,2016-12-31,full_ar1
,188,-3.430643842015207,0.2442798568469191,2016-10-01,2016-Q4,Late,2016-12-31,full_ar1
,189,-0.7719996020164599,-0.7666302308877226,2016-10-01,2016-Q4,Late,2016-12-31,full_ar1
,0,4.068923273294077,-4.079856271358535,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,1,4.163981907764171,-3.898154440562407,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,2,4.329535138441763,-3.4958511637519347,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,3,4.063656019742046,-3.2983297930881603,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,4,3.9902820110559896,-2.6849196121361185,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,5,3.8309718337370975,-2.482050432764281,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,6,3.8070005725297276,-2.1299342543376256,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,7,4.024613058235038,-2.3193627613489274,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,8,4.271662948673952,-2.762736496324155,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,9,5.049489845929271,-2.76558608041757,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,10,4.747862991790496,-2.8761750812414335,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,11,4.491750556606387,-2.4445787990650785,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,12,4.827020620138297,-2.7296264964562487,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,13,4.420547121860728,-2.675212722884123,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,14,3.8334544724649193,-2.576836074406035,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,15,4.144354060845628,-2.2693380309410642,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,16,4.289858932319065,-2.1796554137377764,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,17,4.663393256028273,-2.104902462292531,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,18,5.058772110021278,-1.438543727577118,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,19,5.156124468623999,-1.369272374343045,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,20,5.344688538162739,-1.3810439790791904,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,21,6.079131049680308,-0.8843199259446949,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,22,6.762854154185261,-0.7842675318678565,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,23,6.926706208780683,-0.39868440184526527,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,24,7.032845525110737,-0.3779871701048712,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,25,6.4978995554699495,-0.8309430720667348,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,26,6.364381900732038,-0.7729830096777862,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,27,6.55129570017386,-0.0889798895141499,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,28,5.880554794356366,-0.3161180416284519,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,29,4.830475848791116,-0.2546204591885204,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,30,3.9091902079354597,-0.5451624025501444,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,31,3.6036219919635895,-0.7555997826142307,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,32,3.33835519014359,-0.8673496749182013,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,33,3.6639602287143185,-0.7745653280893237,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,34,4.316942052473023,-0.49924950065525037,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,35,4.19958303313154,-0.16714593641915484,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,36,3.6928087144914827,-0.05305579254698533,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,37,2.622295122365411,-0.21783477912003807,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,38,1.6131380674298708,-0.24134746027692344,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,39,1.5732496323285652,-0.35444783736488295,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,40,1.877196575047864,0.04472675636049836,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,41,2.268712124985382,0.5591054716178948,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,42,2.4688093643244975,0.7265851007341085,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,43,2.1197808062425465,0.864841470433035,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,44,2.1005905878338806,1.0268407805073274,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,45,1.7527446314762454,0.6723948166292253,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,46,1.8834190209294843,0.7688411422375253,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,47,1.1662351188088536,0.74902145314151,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,48,0.9386271863008506,0.9126303497195263,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,49,1.1836699068325545,1.365711636797787,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,50,0.7897950086521901,1.2085369369168746,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,51,1.0590216288277896,1.5861127547021958,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,52,1.1367880768840553,1.8196346412136295,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,53,1.0074248023436618,1.4909370652376632,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,54,0.8284565513506223,1.4055474297003376,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,55,0.5555989043624658,1.6181218321591166,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,56,0.6010451231705662,1.6598773507356148,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,57,0.6013708906069131,1.8399180292077246,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,58,0.458903181447842,2.145668271722997,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,59,0.1137882239083153,2.0152651470703287,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,60,0.23996092082165282,1.9869985642253087,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,61,0.4120329067515657,1.8811965895301401,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,62,0.6195518076776746,1.9890220330045014,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,63,0.2869141995900136,1.7229665483629255,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,64,0.046172642160385025,1.988137106423377,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,65,-0.6297581375725884,1.6777079106049084,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,66,-1.1913107568809944,1.513377367754663,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,67,-1.8453742302900435,1.1299914103524993,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,68,-3.1834091959442814,1.1140839135856988,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,69,-4.103823433940296,0.9522252908538359,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,70,-4.320198411399221,0.8184587392552739,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,71,-3.872096282830388,0.9580487423749351,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,72,-3.4472409082574025,0.8059711400060335,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,73,-2.9072746244764103,1.1311831420673601,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,74,-3.4721787147055716,1.0256143804791333,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,75,-3.9554735335314914,1.0460377398644616,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,76,-5.157624027775249,0.7088175669675953,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,77,-5.452249800600194,0.846697965107492,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,78,-5.30264754568932,0.8713039361665662,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,79,-5.783440758082915,0.6322318104957466,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,80,-6.5145800291626195,0.46733847839620485,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,81,-7.05958099967867,0.1680866483974413,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,82,-6.696245466908698,0.14791199142028594,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,83,-6.250682209758272,0.18320774151626984,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,84,-6.34444928936421,0.023440361116760768,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,85,-6.067905789627997,-0.1345504579313915,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,86,-5.8881601895965225,-0.06134941517078107,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,87,-5.696679533757527,-0.12945712845608998,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,88,-5.994398874515918,0.07752021251081032,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,89,-5.863877688246434,0.09014187438740415,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,90,-5.041353284582931,0.07281766307450772,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,91,-5.614878586749931,0.17780683844481543,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,92,-5.138109810565781,0.39892682977543675,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,93,-5.3989595982098,0.24466251314739249,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,94,-5.867778705082486,-0.1184124253566345,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,95,-6.027757597922712,-0.3628801675211212,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,96,-6.054454924339053,-0.3716575424598146,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,97,-6.005876174179551,-0.3541982343425601,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,98,-5.936003961760062,-0.3367828190950538,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,99,-5.508164894811963,-0.27596868873615527,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,100,-5.4018722240977075,-0.26234692489295847,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,101,-5.301477333725995,-0.24938537588456744,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,102,-5.759995677940743,-0.26668910397495643,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,103,-5.68314122836917,-0.2534994097444969,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,104,-5.598496954568512,-0.24097251476960854,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,105,-4.480251302556554,-0.1982708885610872,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,106,-4.370094050957844,-0.1884914255125707,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,107,-4.274378700938707,-0.1791794712165612,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,108,-4.455351056941827,-0.1750859316045664,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,109,-4.378567281512497,-0.1664309812734373,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,110,-4.302813212565146,-0.15820705822113842,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,111,-3.984616662166681,-0.14773398229635937,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,112,-3.908894141182916,-0.1404372737705671,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,113,-3.8369620472207715,-0.133498374321925,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,114,-4.1767717721884186,-0.12959638614204622,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,115,-4.112645420164907,-0.12318820802845826,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,116,-4.046287301792892,-0.11710087810658473,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,117,-4.634074146947508,-0.11378225665446395,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,118,-4.570466134105783,-0.10815309956488026,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,119,-4.501313929168569,-0.10280844795045872,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,120,-3.6705952240195825,-0.09631560215849617,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,121,-3.593809875430337,-0.09156431658984371,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,122,-3.523377202560318,-0.08704074647466405,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,123,-4.543359936298978,-0.08333689066622685,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,124,-4.484578234092497,-0.07920828577792875,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,125,-4.418903547912963,-0.07529347423545943,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,126,-4.055633262055837,-0.07168125736239138,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,127,-3.983492417567971,-0.06814225190392927,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,128,-3.9132028201885665,-0.06477552720668042,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,129,-4.17435344386183,-0.061239682516426204,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,130,-4.108118443476366,-0.05821058629271205,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,131,-4.040526175975334,-0.05533402568458261,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,132,-3.1201494474889433,-0.05385900674778207,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,133,-3.0499417873360146,-0.05120585395593873,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,134,-2.9871432685244708,-0.04867647564583904,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,135,-3.363663891870677,-0.04548658641114809,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,136,-3.310252919592206,-0.04323495182792772,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,137,-3.255764258706673,-0.041098269229080414,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,138,-3.3833965339718386,-0.03869495548014904,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,139,-3.3293189348447734,-0.036781277159099034,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,140,-3.274301095964812,-0.03496370441584356,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,141,-2.8265694699957375,-0.034104475994001654,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,142,-2.7706169664882347,-0.03242298705327681,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,143,-2.7182636834808083,-0.030821273103071548,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,144,-2.5603484603085587,-0.029550700079632942,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,145,-2.5120857717692786,-0.028091569356562797,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,146,-2.466098544237377,-0.02670362453588554,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,147,-3.2843144706394085,-0.02329449174293773,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,148,-3.2434210482614367,-0.022135485484870848,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,149,-3.1968941787344525,-0.021040982938126958,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,150,-2.960003902988971,-0.020466945238762677,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,151,-2.908459979635738,-0.01945737392267269,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,152,-2.8578162680742984,-0.01849612415507439,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,153,-3.8550086125179286,-0.01493100837179187,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,154,-3.8086175776390268,-0.014183570535457869,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,155,-3.754959774247348,-0.013481822491343949,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,156,-3.2746265210581695,-0.013899971094215426,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,157,-3.213965723474514,-0.013217051684160572,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,158,-3.1557813608564946,-0.012564350390829426,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,159,-4.497924724309539,-0.0083222929370909,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,160,-4.446429756242618,-0.007898171493604797,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,161,-4.385384673633032,-0.007506686286885536,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,162,-3.422617269392708,-0.009472437345359136,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,163,-3.351412928944942,-0.009012652355284787,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,164,-3.2859719399129097,-0.008568110547718442,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,165,-3.384614768534651,-0.0077252470594382895,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,166,-3.326207437337534,-0.007342062190715715,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,167,-3.268613554368901,-0.006979141731398258,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,168,-3.3971492381359942,-0.006147363043829726,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,169,-3.3417788495633074,-0.0058419042674519835,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,170,-3.285901038824455,-0.005553085810712808,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,171,-2.9678253217341792,-0.005969764025278477,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,172,-2.9118327734725913,-0.005677207144053891,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,173,-2.858497723721814,-0.005396918700103764,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,174,-3.805306249578005,-0.0024953589299443186,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,175,-3.7577774392744243,-0.002362859397075154,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,176,-3.7037819578782365,-0.0022452331964772057,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,177,-3.6437674110086524,-0.002140834711016398,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,178,-3.584536257142644,-0.0020350685269940423,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,179,-3.5246961884295724,-0.0019345146211418775,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,180,-3.5450300094685305,-0.0016269281839801461,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,181,-3.4858471541530203,-0.0015458009152013192,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,182,-3.4267053808028916,-0.0014693507154177432,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,183,-2.9907229856355855,-0.0023955069045573114,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,184,-2.9317819311789814,-0.002280618678953586,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,185,-2.876542951200811,-0.0021682607631227377,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,186,-3.840748200043995,0.0006321365842111171,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,187,-3.7923857978261575,0.0006102714894054773,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,188,-3.737655575651725,0.0005810075259311612,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,189,-0.221995692757194,-0.008608549163745835,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,190,-0.15409483390132073,-0.008215049399142173,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,191,-0.11232008528356033,-0.007812160686841355,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,192,0.12783923746130899,-0.007994496888854391,2017-01-01,2017-Q1,Late,2017-03-31,full_ar1
,0,5.280559598425906,-3.768246187798782,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,1,4.737737595128192,-2.1615916454638917,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,2,4.431680208787089,-2.1099415726877586,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,3,4.174868628648999,-1.2295387205865875,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,4,4.4255839214176875,-1.2422691908990204,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,5,5.159804242947759,-2.604019914654203,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,6,5.586903485740546,-2.557350990983474,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,7,5.645058961927493,-3.1996400791405017,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,8,5.234875861089848,-2.258144305808289,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,9,5.657142892344962,-2.2053412757344395,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,10,5.208385191635344,-2.8033634531359306,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,11,4.842471844150328,-3.012621020839698,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,12,4.738334594514866,-2.302999269872368,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,13,4.870533704440522,-2.1072045572991027,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,14,5.16185262734653,-2.123268849600241,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,15,4.991478552057721,-0.869805782366586,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,16,5.132435176731903,-0.7784960653234032,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,17,5.432751433939656,-0.35774084667623607,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,18,5.581762306892667,0.6426687984873468,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,19,6.106742038334389,1.0549770918429624,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,20,5.920521014457323,2.142423529189485,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,21,6.166652402449577,2.3142625017348655,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,22,6.405074558568976,0.8877724555585857,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,23,6.374383571186122,0.7830447633016793,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,24,5.929916317153396,2.025325670560977,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,25,5.690470376794119,1.1634789200108286,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,26,4.930811313812473,0.984939626616645,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,27,4.57913017643553,0.2344737482418917,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,28,4.617732354761825,-0.024559071712427827,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,29,4.485707336138625,-0.324414962914923,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,30,4.7286141277782905,-0.25851118424057407,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,31,4.855015692394687,0.769348022682325,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,32,4.341607969005773,1.9203400183259969,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,33,3.93674813230317,1.7788029188896326,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,34,3.413328061511379,0.6715739047433518,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,35,2.5375289377014782,-0.19141610289224376,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,36,2.691787988713962,-0.09724037787387885,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,37,2.3235041392722784,1.304143090287286,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,38,2.0068795268488273,2.4044842149204375,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,39,1.8554076072917847,2.762594987145577,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,40,1.513076715452557,2.6162738375353345,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,41,1.4864283967796688,2.7485211081654843,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,42,1.7650762137730422,2.3119280728615608,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,43,1.8480675682626095,2.4098301156131403,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
,44,1.3907280082351012,1.8752376773001667,2017-04-01,2017-Q2,Late,2017-06-30,full_ar1
